,MSOA11CD,total_number_of_collisions_2018_2022,total_number_of_casualties_by_casualty_lsoa_2018_2022,total_number_of_casualties_by_msoa_of_accident_2018_2022,fatal_casualties_2018_2022,cyclist_casualties_2018_2022,pedestrian_casualties_2018_2022,car_occupant_casualties_2018_2022,motorcycle_casualties_2018_2022,horse_rider_casualties_2018_2022,snow_collisions_2018_2022,fog_or_mist_collisions_2018_2022,darkness_collisions_2018_2022,daylight_collisions_2018_2022,summer_collisions_2018_2022,winter_collisions_2018_2022,fatal_casualties_2018_2022_rate,cyclist_casualties_2018_2022_rate,pedestrian_casualties_2018_2022_rate,horse_rider_casualties_2018_2022_rate,car_occupant_casualties_2018_2022_rate,motorcycle_casualties_2018_2022_rate,snow_collisions_2018_2022_rate,fog_or_mist_collisions_2018_2022_rate,darkness_collisions_2018_2022_rate,daylight_collisions_2018_2022_rate,summer_collisions_2018_2022_rate,winter_collisions_2018_2022_rate,MSOA Code,All Ages,total_number_of_casualties_by_casualty_lsoa_2018_2022_per_1000_occ,fatal_casualties_2018_2022_per_1000_occ,cyclist_casualties_2018_2022_per_1000_occ,pedestrian_casualties_2018_2022_per_1000_occ,horse_rider_casualties_2018_2022_per_1000_occ,car_occupant_casualties_2018_2022_per_1000_occ,snow_collisions_2018_2022_per_1000_occ,fog_or_mist_collisions_2018_2022_per_1000_occ,darkness_collisions_2018_2022_per_1000_occ,daylight_collisions_2018_2022_per_1000_occ,summer_collisions_2018_2022_per_1000_occ,winter_collisions_2018_2022_per_1000_occ
53,E02000055,173,117,207,1,14,37,103,35,0,6,6,57,116,38,52,0.004830917874396135,0.06763285024154589,0.178743961352657,0.0,0.4975845410628019,0.16908212560386474,0.03468208092485549,0.03468208092485549,0.32947976878612717,0.6705202312138728,0.21965317919075145,0.30057803468208094,E02000055,11941,9.79817435725651,0.08374507997655137,1.1724311196717192,3.098567959132401,0.0,8.625743237584793,0.5024704798593083,0.5024704798593083,4.773469558663429,9.71442927727996,3.1823130391089522,4.3547441587806714
54,E02000056,118,74,139,0,22,23,70,19,0,6,6,34,85,24,27,0.0,0.15827338129496402,0.16546762589928057,0.0,0.5035971223021583,0.1366906474820144,0.05084745762711865,0.05084745762711865,0.288135593220339,0.7203389830508474,0.2033898305084746,0.2288135593220339,E02000056,9652,7.666804807293825,0.0,2.2793203481143802,2.3829258184832156,0.0,7.252382925818483,0.6216328222130129,0.6216328222130129,3.522585992540406,8.806464981351017,2.4865312888520514,2.7973476999585576
55,E02000057,130,74,145,1,11,18,69,41,0,4,4,51,79,32,32,0.006896551724137931,0.07586206896551724,0.12413793103448276,0.0,0.47586206896551725,0.2827586206896552,0.03076923076923077,0.03076923076923077,0.3923076923076923,0.6076923076923076,0.24615384615384617,0.24615384615384617,E02000057,8324,8.88995675156175,0.1201345506967804,1.3214800576645844,2.162421912542047,0.0,8.289283998077847,0.4805382027871216,0.4805382027871216,6.1268620855358,9.490629505045652,3.844305622296973,3.844305622296973
56,E02000058,127,88,146,2,13,24,70,25,0,6,6,38,89,33,30,0.0136986301369863,0.08904109589041095,0.1643835616438356,0.0,0.4794520547945205,0.17123287671232876,0.047244094488188976,0.047244094488188976,0.2992125984251969,0.7007874015748031,0.25984251968503935,0.23622047244094488,E02000058,11013,7.990556614909652,0.1816035594297648,1.1804231362934714,2.179242713157178,0.0,6.356124580041769,0.5448106782892945,0.5448106782892945,3.450467629165532,8.081358394624536,2.9964587305911197,2.724053391446472
57,E02000059,161,138,210,0,21,25,114,25,0,6,6,54,107,37,32,0.0,0.1,0.11904761904761904,0.0,0.5428571428571428,0.11904761904761904,0.037267080745341616,0.037267080745341616,0.33540372670807456,0.6645962732919255,0.22981366459627328,0.19875776397515527,E02000059,11901,11.595664229896647,0.0,1.7645576002016636,2.1006638097638852,0.0,9.579026972523318,0.5041593143433325,0.5041593143433325,4.537433829089992,8.990841105789428,3.1089824384505502,2.688849676497773
58,E02000060,152,114,189,0,10,25,98,45,0,6,6,50,102,28,33,0.0,0.05291005291005291,0.13227513227513227,0.0,0.5185185185185185,0.23809523809523808,0.039473684210526314,0.039473684210526314,0.32894736842105265,0.6710526315789473,0.18421052631578946,0.21710526315789475,E02000060,12446,9.159569339546843,0.0,0.8034709946970915,2.0086774867427284,0.0,7.874015748031496,0.4820825968182549,0.4820825968182549,4.017354973485457,8.195404145910333,2.249718785151856,2.6514542825004015
59,E02000061,121,94,136,0,16,42,38,27,0,5,5,32,89,39,23,0.0,0.11764705882352941,0.3088235294117647,0.0,0.27941176470588236,0.19852941176470587,0.04132231404958678,0.04132231404958678,0.2644628099173554,0.7355371900826446,0.32231404958677684,0.19008264462809918,E02000061,9286,10.122765453370667,0.0,1.723023906956709,4.522937755761361,0.0,4.092181779022184,0.5384449709239716,0.5384449709239716,3.446047813913418,9.584320482446694,4.199870773206978,2.4768468662502694
60,E02000062,323,121,388,3,20,33,204,91,0,4,4,92,231,90,76,0.007731958762886598,0.05154639175257732,0.08505154639175258,0.0,0.5257731958762887,0.2345360824742268,0.01238390092879257,0.01238390092879257,0.2848297213622291,0.7151702786377709,0.2786377708978328,0.23529411764705882,E02000062,7064,17.12910532276331,0.4246885617214043,2.8312570781426953,4.6715741789354475,0.0,28.87882219705549,0.5662514156285391,0.5662514156285391,13.023782559456398,32.701019252548136,12.740656851642129,10.758776896942242
61,E02000063,71,98,91,0,3,11,46,23,0,4,4,25,47,14,13,0.0,0.03296703296703297,0.12087912087912088,0.0,0.5054945054945055,0.25274725274725274,0.056338028169014086,0.056338028169014086,0.352112676056338,0.6619718309859155,0.19718309859154928,0.18309859154929578,E02000063,8013,12.230126045176588,0.0,0.3743916136278548,1.3727692499688007,0.0,5.74067140896044,0.499188818170473,0.499188818170473,3.119930113565456,5.865468613503058,1.7471608635966553,1.6223636590540371
62,E02000064,75,72,83,0,9,15,28,28,0,4,4,22,53,13,18,0.0,0.10843373493975904,0.18072289156626506,0.0,0.3373493975903614,0.3373493975903614,0.05333333333333334,0.05333333333333334,0.29333333333333333,0.7066666666666667,0.17333333333333334,0.24,E02000064,7049,10.214214782238615,0.0,1.276776847779827,2.1279614129663784,0.0,3.972194637537239,0.5674563767910342,0.5674563767910342,3.121010072350688,7.518796992481203,1.844233224570861,2.553553695559654
63,E02000065,42,100,54,1,3,11,33,3,0,4,4,10,32,17,8,0.018518518518518517,0.05555555555555555,0.2037037037037037,0.0,0.6111111111111112,0.05555555555555555,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.7619047619047619,0.40476190476190477,0.19047619047619047,E02000065,9081,11.012003083360863,0.11012003083360863,0.3303600925008259,1.211320339169695,0.0,3.633961017509085,0.44048012333443454,0.44048012333443454,1.1012003083360864,3.5238409866754763,1.8720405241713467,0.8809602466688691
64,E02000066,51,102,62,0,4,15,27,4,0,6,6,16,36,15,11,0.0,0.06451612903225806,0.24193548387096775,0.0,0.43548387096774194,0.06451612903225806,0.11764705882352941,0.11764705882352941,0.3137254901960784,0.7058823529411765,0.29411764705882354,0.21568627450980393,E02000066,10135,10.064134188455846,0.0,0.3946719289590528,1.4800197335964478,0.0,2.6640355204736066,0.5920078934385792,0.5920078934385792,1.5786877158362111,3.5520473606314753,1.4800197335964478,1.085347804637395
65,E02000067,95,99,116,1,15,19,64,8,0,5,5,31,64,21,27,0.008620689655172414,0.12931034482758622,0.16379310344827586,0.0,0.5517241379310345,0.06896551724137931,0.05263157894736842,0.05263157894736842,0.3263157894736842,0.6736842105263158,0.22105263157894736,0.28421052631578947,E02000067,10581,9.356393535582649,0.09450902561194593,1.417635384179189,1.795671486626973,0.0,6.04857763916454,0.4725451280597297,0.4725451280597297,2.9297797939703245,6.04857763916454,1.9846895378508649,2.5517436915225407
66,E02000068,119,87,151,1,10,20,98,12,0,4,4,28,91,38,24,0.006622516556291391,0.06622516556291391,0.13245033112582782,0.0,0.6490066225165563,0.07947019867549669,0.03361344537815126,0.03361344537815126,0.23529411764705882,0.7647058823529411,0.31932773109243695,0.20168067226890757,E02000068,8317,10.460502585066731,0.12023566189731875,1.2023566189731876,2.404713237946375,0.0,11.783094865937239,0.480942647589275,0.480942647589275,3.366598533124925,10.941445232656006,4.568955152098113,2.88565588553565
67,E02000069,49,78,62,0,5,9,30,12,0,4,4,11,39,12,9,0.0,0.08064516129032258,0.14516129032258066,0.0,0.4838709677419355,0.1935483870967742,0.08163265306122448,0.08163265306122448,0.22448979591836735,0.7959183673469388,0.24489795918367346,0.1836734693877551,E02000069,6952,11.219792865362486,0.0,0.7192174913693902,1.294591484464902,0.0,4.31530494821634,0.5753739930955121,0.5753739930955121,1.5822784810126582,5.609896432681243,1.726121979286536,1.294591484464902
68,E02000070,40,87,47,0,3,7,25,5,0,6,5,14,26,12,12,0.0,0.06382978723404255,0.14893617021276595,0.0,0.5319148936170213,0.10638297872340426,0.15,0.125,0.35,0.65,0.3,0.3,E02000070,8029,10.835720513139867,0.0,0.3736455349358575,0.8718395815170009,0.0,3.113712791132146,0.747291069871715,0.6227425582264292,1.7436791630340018,3.2382613027774316,1.49458213974343,1.49458213974343
69,E02000071,64,92,85,2,9,13,55,6,0,5,5,16,48,17,17,0.023529411764705882,0.10588235294117647,0.15294117647058825,0.0,0.6470588235294118,0.07058823529411765,0.078125,0.078125,0.25,0.75,0.265625,0.265625,E02000071,7594,12.114827495391097,0.2633658151171978,1.18514616802739,1.7118777982617857,0.0,7.242559915722939,0.6584145377929944,0.6584145377929944,2.1069265209375825,6.320779562812747,2.238609428496181,2.238609428496181
70,E02000072,83,184,96,0,5,15,55,7,0,7,7,26,59,15,27,0.0,0.052083333333333336,0.15625,0.0,0.5729166666666666,0.07291666666666667,0.08433734939759036,0.08433734939759036,0.3132530120481928,0.7108433734939759,0.18072289156626506,0.3253012048192771,E02000072,13358,13.774517143284923,0.0,0.37430753106752507,1.1229225932025753,0.0,4.117382841742775,0.524030543494535,0.524030543494535,1.9463991615511305,4.416828866596797,1.1229225932025753,2.0212606677646354
71,E02000073,78,89,97,0,9,10,58,12,0,7,7,17,61,21,17,0.0,0.09278350515463918,0.10309278350515463,0.0,0.5979381443298969,0.12371134020618557,0.08974358974358974,0.08974358974358974,0.21794871794871795,0.782051282051282,0.2692307692307692,0.21794871794871795,E02000073,10808,8.234641006661732,0.0,0.8327165062916358,0.925240562546262,0.0,5.36639526276832,0.6476683937823834,0.6476683937823834,1.5729089563286454,5.643967431532198,1.9430051813471503,1.5729089563286454
72,E02000074,51,98,59,0,1,12,39,6,0,5,5,12,40,15,10,0.0,0.01694915254237288,0.2033898305084746,0.0,0.6610169491525424,0.1016949152542373,0.09803921568627451,0.09803921568627451,0.23529411764705882,0.7843137254901961,0.29411764705882354,0.19607843137254902,E02000074,8677,11.294226115016711,0.0,0.11524720525527257,1.3829664630632708,0.0,4.494641004955629,0.5762360262763627,0.5762360262763627,1.3829664630632708,4.609888210210902,1.7287080788290885,1.1524720525527254
73,E02000075,50,54,59,0,5,8,34,5,0,5,5,13,37,13,13,0.0,0.0847457627118644,0.13559322033898305,0.0,0.576271186440678,0.0847457627118644,0.1,0.1,0.26,0.74,0.26,0.26,E02000075,8272,6.528046421663443,0.0,0.6044487427466151,0.9671179883945842,0.0,4.110251450676983,0.6044487427466151,0.6044487427466151,1.5715667311411992,4.472920696324952,1.5715667311411992,1.5715667311411992
74,E02000077,28,78,34,0,1,15,13,3,0,5,5,11,19,7,9,0.0,0.029411764705882353,0.4411764705882353,0.0,0.38235294117647056,0.08823529411764706,0.17857142857142858,0.17857142857142858,0.39285714285714285,0.6785714285714286,0.25,0.32142857142857145,E02000077,8189,9.52497252411772,0.0,0.12211503236048357,1.8317254854072536,0.0,1.5874954206862866,0.6105751618024179,0.6105751618024179,1.3432653559653192,2.320185614849188,0.8548052265233851,1.0990352912443522
75,E02000078,61,57,72,0,7,7,44,6,0,5,5,22,39,15,14,0.0,0.09722222222222222,0.09722222222222222,0.0,0.6111111111111112,0.08333333333333333,0.08196721311475409,0.08196721311475409,0.36065573770491804,0.639344262295082,0.2459016393442623,0.22950819672131148,E02000078,7950,7.169811320754717,0.0,0.880503144654088,0.880503144654088,0.0,5.534591194968554,0.6289308176100629,0.6289308176100629,2.767295597484277,4.905660377358491,1.8867924528301887,1.761006289308176
76,E02000079,133,90,150,0,9,40,61,19,0,5,5,46,87,34,25,0.0,0.06,0.26666666666666666,0.0,0.4066666666666667,0.12666666666666668,0.03759398496240601,0.03759398496240601,0.3458646616541353,0.6541353383458647,0.2556390977443609,0.18796992481203006,E02000079,8819,10.205238689193786,0.0,1.0205238689193787,4.535661639641682,0.0,6.916884000453566,0.5669577049552103,0.5669577049552103,5.216010885587935,9.865064066220661,3.8553123936954306,2.8347885247760516
77,E02000080,111,84,136,0,7,27,61,25,0,6,6,33,78,30,25,0.0,0.051470588235294115,0.19852941176470587,0.0,0.4485294117647059,0.18382352941176472,0.05405405405405406,0.05405405405405406,0.2972972972972973,0.7027027027027027,0.2702702702702703,0.22522522522522523,E02000080,10346,8.119079837618402,0.0,0.6765899864682003,2.609704233520201,0.0,5.895998453508603,0.5799342741156003,0.5799342741156003,3.1896385076358014,7.539145563502803,2.899671370578001,2.416392808815001
78,E02000081,81,79,103,0,7,15,57,15,0,5,5,25,56,22,22,0.0,0.06796116504854369,0.14563106796116504,0.0,0.5533980582524272,0.14563106796116504,0.06172839506172839,0.06172839506172839,0.30864197530864196,0.691358024691358,0.2716049382716049,0.2716049382716049,E02000081,8152,9.690873405299312,0.0,0.858684985279686,1.8400392541707558,0.0,6.992149165848872,0.6133464180569186,0.6133464180569186,3.0667320902845927,6.869479882237488,2.6987242394504416,2.6987242394504416
79,E02000082,67,88,85,0,6,15,43,18,0,6,6,16,51,15,15,0.0,0.07058823529411765,0.17647058823529413,0.0,0.5058823529411764,0.21176470588235294,0.08955223880597014,0.08955223880597014,0.23880597014925373,0.7611940298507462,0.22388059701492538,0.22388059701492538,E02000082,9225,9.53929539295393,0.0,0.6504065040650406,1.6260162601626016,0.0,4.661246612466124,0.6504065040650406,0.6504065040650406,1.7344173441734418,5.528455284552845,1.6260162601626016,1.6260162601626016
80,E02000083,164,132,214,1,20,25,116,23,0,6,6,49,115,40,38,0.004672897196261682,0.09345794392523364,0.11682242990654206,0.0,0.5420560747663551,0.10747663551401869,0.036585365853658534,0.036585365853658534,0.29878048780487804,0.7012195121951219,0.24390243902439024,0.23170731707317074,E02000083,11748,11.235955056179774,0.08512087163772557,1.7024174327545114,2.1280217909431394,0.0,9.874021109976166,0.5107252298263535,0.5107252298263535,4.170922710248553,9.78890023833844,3.404834865509023,3.234593122233572
81,E02000084,127,92,165,1,9,22,101,22,0,7,7,41,87,31,28,0.006060606060606061,0.05454545454545454,0.13333333333333333,0.0,0.6121212121212121,0.13333333333333333,0.05511811023622047,0.05511811023622047,0.3228346456692913,0.6850393700787402,0.2440944881889764,0.2204724409448819,E02000084,11169,8.2370847882532,0.0895335303071,0.8058017727639001,1.9697376667562003,0.0,9.0428865610171,0.6267347121497001,0.6267347121497001,3.6708747425911,7.7894171367177005,2.7755394395201005,2.5069388485988005
82,E02000085,96,83,121,1,8,11,72,21,0,5,5,23,73,23,22,0.008264462809917356,0.06611570247933884,0.09090909090909091,0.0,0.5950413223140496,0.17355371900826447,0.052083333333333336,0.052083333333333336,0.23958333333333334,0.7604166666666666,0.23958333333333334,0.22916666666666666,E02000085,8116,10.226712666338099,0.12321340561853131,0.9857072449482505,1.3553474618038444,0.0,8.871365204534253,0.6160670280926565,0.6160670280926565,2.8339083292262197,8.994578610152784,2.8339083292262197,2.7106949236076887
83,E02000086,40,71,50,1,5,5,32,7,0,5,5,14,26,10,9,0.02,0.1,0.1,0.0,0.64,0.14,0.125,0.125,0.35,0.65,0.25,0.225,E02000086,7329,9.687542638832037,0.1364442625187611,0.6822213125938055,0.6822213125938055,0.0,4.366216400600355,0.6822213125938055,0.6822213125938055,1.9102196752626552,3.5475508254877886,1.364442625187611,1.2279983626688498
84,E02000087,124,57,172,2,13,20,108,21,0,5,5,43,81,31,26,0.011627906976744186,0.0755813953488372,0.11627906976744186,0.0,0.627906976744186,0.12209302325581395,0.04032258064516129,0.04032258064516129,0.3467741935483871,0.6532258064516129,0.25,0.20967741935483872,E02000087,8029,7.0992651637812925,0.24909702329057165,1.6191306513887158,2.490970232905717,0.0,13.45123925769087,0.6227425582264292,0.6227425582264292,5.355586000747291,10.088429443268152,3.8610038610038613,3.2382613027774316
85,E02000088,47,49,61,0,9,6,37,9,0,5,5,12,35,6,11,0.0,0.14754098360655737,0.09836065573770492,0.0,0.6065573770491803,0.14754098360655737,0.10638297872340426,0.10638297872340426,0.2553191489361702,0.7446808510638298,0.1276595744680851,0.23404255319148937,E02000088,7718,6.348795024617776,0.0,1.166105208603265,0.7774034724021767,0.0,4.793988079813423,0.647836227001814,0.647836227001814,1.5548069448043533,4.534853589012697,0.7774034724021767,1.4252396994039906
86,E02000089,25,82,36,0,4,2,24,4,0,5,5,11,15,9,6,0.0,0.1111111111111111,0.05555555555555555,0.0,0.6666666666666666,0.1111111111111111,0.2,0.2,0.44,0.6,0.36,0.24,E02000089,7809,10.50070431553336,0.0,0.5122294788065053,0.25611473940325263,0.0,3.073376872839032,0.6402868485081316,0.6402868485081316,1.4086310667178896,1.920860545524395,1.1525163273146368,0.768344218209758
87,E02000090,115,85,144,0,10,29,68,24,0,5,5,31,84,26,32,0.0,0.06944444444444445,0.2013888888888889,0.0,0.4722222222222222,0.16666666666666666,0.043478260869565216,0.043478260869565216,0.26956521739130435,0.7304347826086957,0.22608695652173913,0.2782608695652174,E02000090,9428,9.015697921086128,0.0,1.0606703436571914,3.075943996605855,0.0,7.212558336868901,0.5303351718285957,0.5303351718285957,3.288078065337293,8.909630886720407,2.7577428935086976,3.394145099703012
88,E02000091,80,92,105,0,13,11,63,10,0,6,6,18,63,22,20,0.0,0.12380952380952381,0.10476190476190476,0.0,0.6,0.09523809523809523,0.075,0.075,0.225,0.7875,0.275,0.25,E02000091,10004,9.196321471411435,0.0,1.2994802079168333,1.099560175929628,0.0,6.297481007596961,0.5997600959616154,0.5997600959616154,1.799280287884846,6.297481007596961,2.199120351859256,1.9992003198720512
89,E02000092,96,81,124,2,12,11,77,17,0,5,4,22,74,31,23,0.016129032258064516,0.0967741935483871,0.08870967741935484,0.0,0.6209677419354839,0.13709677419354838,0.052083333333333336,0.041666666666666664,0.22916666666666666,0.7708333333333334,0.3229166666666667,0.23958333333333334,E02000092,6758,11.985794613791063,0.29594554601953244,1.7756732761171945,1.6277005031074283,0.0,11.393903521751998,0.739863865048831,0.5918910920390649,3.2554010062148566,10.949985202722699,4.587155963302752,3.403373779224623
90,E02000093,94,125,104,0,11,16,44,21,0,6,6,33,61,23,27,0.0,0.10576923076923077,0.15384615384615385,0.0,0.4230769230769231,0.20192307692307693,0.06382978723404255,0.06382978723404255,0.35106382978723405,0.648936170212766,0.24468085106382978,0.2872340425531915,E02000093,10889,11.479474699237763,0.0,1.0101937735329232,1.4693727615024337,0.0,4.040775094131693,0.5510147855634127,0.5510147855634127,3.0305813205987695,5.601983653228029,2.1122233446597485,2.4795665350353566
91,E02000094,137,98,160,0,10,35,61,39,0,5,5,37,100,29,35,0.0,0.0625,0.21875,0.0,0.38125,0.24375,0.0364963503649635,0.0364963503649635,0.27007299270072993,0.7299270072992701,0.2116788321167883,0.25547445255474455,E02000094,9195,10.657966286025014,0.0,1.087547580206634,3.806416530723219,0.0,6.634040239260467,0.543773790103317,0.543773790103317,4.023926046764546,10.875475802066342,3.1538879825992385,3.806416530723219
92,E02000095,161,99,184,0,6,51,92,26,0,5,5,47,114,41,28,0.0,0.03260869565217391,0.27717391304347827,0.0,0.5,0.14130434782608695,0.031055900621118012,0.031055900621118012,0.2919254658385093,0.7080745341614907,0.2546583850931677,0.17391304347826086,E02000095,9793,10.109261717553355,0.0,0.6126825283365669,5.207801490860819,0.0,9.394465434494027,0.5105687736138058,0.5105687736138058,4.799346471969774,11.640968038394771,4.186663943633207,2.8591851322373123
93,E02000096,96,67,115,2,8,16,56,23,0,5,5,34,62,25,23,0.017391304347826087,0.06956521739130435,0.1391304347826087,0.0,0.48695652173913045,0.2,0.052083333333333336,0.052083333333333336,0.3541666666666667,0.6458333333333334,0.2604166666666667,0.23958333333333334,E02000096,7436,9.010220548682087,0.26896180742334586,1.0758472296933834,2.151694459386767,0.0,7.530930607853684,0.6724045185583647,0.6724045185583647,4.57235072619688,8.337816030123722,3.3620225927918237,3.0930607853684777
